518->462,99
518->322,97
856->861,88
782->244,85
782->36,76
518->856,75
782->892,75
782->477,72
856->188,64
782->217,49
518->188,49
477->782,45
574->708,21
861->188,18
518->782,15
708->574,15
518->574,14
518->134,12
856->518,11
861->856,8
574->134,8
574->188,8
518->861,7
782->274,7
188->861,6
134->708,6
518->708,5
134->574,5
708->134,3
462->518,3
861->518,3
892->36,3
188->274,3
518->274,3
518->217,2
708->188,2
217->782,2
462->188,2
134->188,2
462->322,1
217->477,1
518->477,1
782->188,1
782->462,1
274->782,1
274->477,1
477->217,1
217->188,1
477->188,1
188->518,1
244->782,1
188->856,1
892->782,1
322->518,1
274->217,1
188->134,1
188->782,1
