303->138,100
332->277,100
132->219,100
913->409,100
913->185,100
913->410,100
882->164,100
882->166,100
989->281,99
989->120,99
44->335,97
303->930,96
989->882,96
734->222,94
734->837,88
44->989,88
734->452,72
332->125,68
132->991,66
332->47,65
734->631,62
29->70,60
837->634,51
991->525,50
332->750,46
44->891,45
222->631,43
44->139,42
132->61,41
132->211,38
44->734,37
332->296,33
44->332,30
332->913,29
44->514,29
332->132,28
734->296,27
734->891,24
882->989,23
837->891,23
734->332,22
132->525,22
44->296,21
634->296,20
734->29,20
296->891,17
296->634,17
332->303,17
332->891,17
44->634,15
332->514,15
452->70,15
70->29,14
332->44,14
211->61,13
44->29,13
332->634,13
734->70,13
734->634,13
913->132,12
525->991,12
29->296,12
750->132,12
913->750,12
514->139,11
296->631,11
332->734,11
61->211,11
296->29,10
296->303,10
44->70,10
891->47,10
837->303,9
891->70,9
891->634,9
132->913,9
139->514,9
634->891,8
837->296,8
891->303,8
891->296,8
29->634,8
332->222,8
332->29,8
222->891,8
296->70,7
837->70,6
44->837,6
734->514,6
296->332,5
70->296,5
70->634,5
332->70,5
882->281,5
750->913,5
70->891,4
44->47,4
837->734,4
222->335,4
837->631,4
634->29,4
734->44,4
70->332,4
634->303,4
44->222,4
44->125,4
332->139,4
222->296,4
296->125,4
452->514,4
634->631,4
891->332,4
734->303,4
734->882,3
837->29,3
303->70,3
634->514,3
634->837,3
70->44,3
70->734,3
514->634,3
29->222,3
44->882,3
335->44,3
132->750,3
891->29,3
70->303,3
222->70,3
222->29,3
891->44,3
452->634,3
634->222,3
70->631,3
303->332,2
837->514,2
734->335,2
296->222,2
989->296,2
281->882,2
452->332,2
837->222,2
296->452,2
891->734,2
891->837,2
222->47,2
222->332,2
514->891,2
891->631,2
296->44,2
296->734,2
70->222,2
281->989,2
631->634,2
631->891,2
734->139,2
631->222,2
222->634,2
44->303,1
734->47,1
634->332,1
634->734,1
29->734,1
70->452,1
452->29,1
29->891,1
29->514,1
29->139,1
296->837,1
29->882,1
891->452,1
891->514,1
882->332,1
222->44,1
837->335,1
296->335,1
452->891,1
332->631,1
222->452,1
631->514,1
70->139,1
70->514,1
514->296,1
514->631,1
332->882,1
332->281,1
281->296,1
837->452,1
303->222,1
452->303,1
882->296,1
139->634,1
332->930,1
222->514,1
514->332,1
514->44,1
335->514,1
296->882,1
891->139,1
139->70,1
296->989,1
634->452,1
138->303,1
29->452,1
891->281,1
222->303,1
634->125,1
125->332,1
44->631,1
837->332,1
222->837,1
882->120,1
514->70,1
303->452,1
891->222,1
29->631,1
335->222,1
303->634,1
303->891,1
631->70,1
631->296,1
