423->212,100
92->402,100
92->581,100
92->249,100
530->995,100
116->918,100
681->167,100
18->579,100
467->364,99
18->267,98
244->227,97
681->18,95
423->5,94
212->934,90
116->244,89
116->423,83
116->530,82
116->255,79
116->144,77
116->544,75
244->403,74
918->294,67
681->467,67
423->92,63
423->775,62
116->681,60
681->33,59
681->63,58
255->681,42
18->63,40
212->775,37
212->92,37
18->33,36
116->294,33
18->467,31
227->403,26
255->144,23
255->544,23
255->116,22
227->244,19
255->530,17
255->423,14
934->212,12
918->244,11
423->934,10
681->116,10
116->5,7
423->116,7
63->33,4
63->18,4
581->92,3
144->116,3
681->530,3
681->255,3
681->544,3
681->144,3
403->227,3
144->544,3
212->423,3
423->530,2
423->681,2
423->255,2
423->144,2
423->544,2
63->267,2
144->255,2
5->423,1
33->63,1
33->18,1
33->467,1
681->423,1
403->244,1
144->681,1
681->364,1
364->467,1
467->18,1
467->33,1
467->63,1
92->775,1
144->423,1
144->530,1
